ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,log1p_MntWines,log1p_MntFruits,log1p_MntMeatProducts,log1p_MntFishProducts,log1p_MntSweetProducts,log1p_MntGoldProds,Age,TenureMonths,Total_Spend,Total_Purchases,Share_Web,Share_Catalog,Share_Store,Web_Conversion,Campaign_Accepted_Any,Campaign_Accepted_Count
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,81,426,120.5,44,58.0,2,2,5,5,6,0,0,0,0,0,1,0,USA,6.517671272912275,4.406719247264253,6.056784013228625,4.799914262780603,3.8066624897703196,4.07753744390572,55,160,1405.5,14,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.3333333333333333,1,1
9235,1957,Graduation,Single,51381.5,1,1,2014-05-27,45,7,0,8,2.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,Germany,2.0794415416798357,0.0,2.1972245773362196,1.0986122886681098,0.0,0.6931471805599453,68,139,18.0,4,0.25,0.0,0.5,0.14285714285714285,0,0
10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,45,68,28,39,16.0,30,41.0,1,2,2,5,2,0,0,0,0,0,0,0,Australia,4.23410650459726,3.367295829986474,3.6888794541139363,2.833213344056216,3.4339872044851463,3.7376696182833684,77,142,222.0,10,0.2,0.2,0.5,1.0,0,0
2639,1966,Graduation,Single,43602.0,1,1,2014-01-10,45,19,5,12,10.0,3,19.0,3,3,1,2,6,0,0,0,0,0,0,0,Saudi Arabia,2.995732273553991,1.791759469228055,2.5649493574615367,2.3978952727983707,1.3862943611198906,2.995732273553991,59,143,68.0,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5,0,0
6201,1978,Graduation,Single,38643.0,1,1,2013-11-29,45,22,2,14,0.0,1,10.0,2,2,0,3,7,0,0,0,0,0,0,1,Spain,3.1354942159291497,1.0986122886681098,2.70805020110221,0.0,0.6931471805599453,2.3978952727983707,47,145,49.0,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,0
7397,1951,Graduation,Single,49090.0,0,1,2013-07-19,45,494,5,82,7.0,0,100.0,3,7,2,9,7,0,0,0,0,0,0,0,Spain,6.20455776256869,1.791759469228055,4.418840607796598,2.0794415416798357,0.0,4.61512051684126,74,149,688.0,21,0.3333333333333333,0.09523809523809523,0.42857142857142855,1.0,0,0
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353,61,556,40.0,46,27.0,1,3,3,7,2,0,0,0,0,0,0,0,Spain,5.869296913133774,4.127134385045092,6.322565239927284,3.713572066704308,3.8501476017100584,3.332204510175204,55,150,1083.0,14,0.21428571428571427,0.21428571428571427,0.5,1.5,0,0
1204,1970,PhD,Married,67536.0,0,1,2013-05-22,45,1225,0,447,23.0,71,35.0,3,11,5,11,8,0,0,0,1,0,0,0,Saudi Arabia,7.111512116496157,0.0,6.104793232414985,3.1780538303479458,4.276666119016055,3.58351893845611,55,151,1801.0,30,0.36666666666666664,0.16666666666666666,0.36666666666666664,1.375,1,1
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39.0,15,15.0,4,5,1,4,8,0,0,0,0,0,0,0,Spain,3.9318256327243257,2.772588722239781,4.709530201312334,3.6888794541139363,2.772588722239781,2.772588722239781,50,153,244.0,14,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.625,0,0
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8.0,0,17.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,2.5649493574615367,1.3862943611198906,2.1972245773362196,2.1972245773362196,0.0,2.8903717578961645,46,153,48.0,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,0
4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,443,10,75,0.0,10,48.0,4,8,1,8,8,0,0,0,0,0,0,0,Canada,6.095824562432225,2.3978952727983707,4.330733340286331,0.0,2.3978952727983707,3.8918202981106265,72,154,586.0,21,0.38095238095238093,0.047619047619047616,0.38095238095238093,1.0,0,0
1715,1978,Graduation,Together,25851.0,1,0,2013-02-11,45,9,4,18,7.0,5,5.0,2,2,0,3,7,0,0,0,0,0,0,0,Australia,2.302585092994046,1.6094379124341003,2.9444389791664403,2.0794415416798357,1.791759469228055,1.791759469228055,47,154,48.0,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,0
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0.0,2,42.0,6,4,1,5,7,0,0,0,0,0,0,0,Spain,5.209486152841421,1.6094379124341003,3.5263605246161616,0.0,1.0986122886681098,3.7612001156935624,47,155,263.0,16,0.25,0.0625,0.3125,0.5714285714285714,0,0
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521,81,556,80.0,76,61.0,1,3,6,4,2,0,0,0,0,0,0,0,Canada,6.257667587882639,4.406719247264253,6.322565239927284,4.394449154672439,4.343805421853684,4.127134385045092,80,155,1375.0,14,0.21428571428571427,0.42857142857142855,0.2857142857142857,1.5,0,0
7119,1982,Graduation,Single,68627.0,0,0,2013-01-12,45,395,15,263,60.0,54,38.0,1,2,3,6,1,0,0,0,0,0,0,0,Saudi Arabia,5.981414211254481,2.772588722239781,5.575949103146316,4.110873864173311,4.007333185232471,3.6635616461296463,43,155,825.0,12,0.16666666666666666,0.25,0.5,2.0,0,0
3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,10,1,18,10.0,4,7.0,1,1,1,2,9,0,0,0,0,0,0,0,India,2.3978952727983707,0.6931471805599453,2.9444389791664403,2.3978952727983707,1.6094379124341003,2.0794415416798357,42,157,50.0,5,0.2,0.2,0.4,0.1111111111111111,0,0
1245,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16.0,12,101.0,4,4,3,12,8,0,1,0,0,0,0,0,Spain,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,59,157,1371.0,23,0.17391304347826086,0.13043478260869565,0.5217391304347826,0.5,1,1
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16.0,12,101.0,4,4,3,12,8,0,1,0,0,0,0,0,Germany,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,59,157,1371.0,23,0.17391304347826086,0.13043478260869565,0.5217391304347826,0.5,1,1
9624,1958,PhD,Together,65488.0,0,0,2014-06-13,46,603,45,207,36.0,18,54.0,1,3,4,6,1,0,0,0,0,0,0,0,Spain,6.403574197934815,3.828641396489095,5.337538079701318,3.6109179126442243,2.9444389791664403,4.007333185232471,67,138,963.0,14,0.21428571428571427,0.2857142857142857,0.42857142857142855,3.0,0,0
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51,0,16,0.0,0,4.0,2,3,0,3,8,0,0,0,0,0,0,0,USA,3.9512437185814275,0.0,2.833213344056216,0.0,0.0,1.6094379124341003,70,139,71.0,8,0.375,0.0,0.375,0.375,0,0
7629,1977,Graduation,Married,22108.0,1,1,2014-05-08,46,5,3,9,6.0,2,6.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,1.791759469228055,1.3862943611198906,2.302585092994046,1.9459101490553132,1.0986122886681098,1.9459101490553132,48,140,31.0,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0,0
7875,1949,Graduation,Married,72025.0,0,0,2014-04-29,46,967,0,556,43.0,50,0.0,1,4,8,13,2,0,1,1,1,0,1,0,Australia,6.875232087276577,0.0,6.322565239927284,3.784189633918261,3.9318256327243257,0.0,76,140,1616.0,26,0.15384615384615385,0.3076923076923077,0.5,2.0,1,4
2815,1975,Graduation,Married,33183.0,1,0,2014-02-24,46,7,5,39,17.0,15,37.0,2,4,0,3,7,0,0,0,0,0,0,0,Spain,2.0794415416798357,1.791759469228055,3.6888794541139363,2.8903717578961645,2.772588722239781,3.6375861597263857,50,142,120.0,9,0.4444444444444444,0.0,0.3333333333333333,0.5714285714285714,0,0
2936,1982,Master,Together,23661.0,1,0,2013-12-04,46,18,0,4,0.0,0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,2.9444389791664403,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,43,145,23.0,5,0.2,0.0,0.6,0.14285714285714285,0,0
3665,1977,2n Cycle,Together,25315.0,1,0,2013-11-07,46,1,9,8,11.0,3,22.0,3,3,0,3,8,0,0,0,0,0,0,0,Spain,0.6931471805599453,2.302585092994046,2.1972245773362196,2.4849066497880004,1.3862943611198906,3.1354942159291497,48,146,54.0,9,0.3333333333333333,0.0,0.3333333333333333,0.375,0,0
10888,1961,Graduation,Single,45938.0,0,0,2013-11-03,46,273,11,178,62.0,81,29.0,2,8,4,6,6,0,0,0,0,0,0,0,USA,5.6131281063880705,2.4849066497880004,5.187385805840755,4.143134726391533,4.406719247264253,3.4011973816621555,64,146,634.0,20,0.4,0.2,0.3,1.3333333333333333,0,0
6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,277,81,305,120.5,76,124.0,1,3,4,7,1,0,0,0,0,0,0,0,India,5.627621113690637,4.406719247264253,5.723585101952381,4.799914262780603,4.343805421853684,4.8283137373023015,37,146,983.5,15,0.2,0.26666666666666666,0.4666666666666667,3.0,0,0
5077,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,81,292,23.0,35,79.0,1,6,6,11,3,0,0,0,0,0,0,0,Canada,6.054439346269371,4.406719247264253,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,46,146,935.0,24,0.25,0.25,0.4583333333333333,2.0,0,0
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,81,292,23.0,35,79.0,1,6,6,11,3,0,0,0,0,0,0,0,Spain,6.054439346269371,4.406719247264253,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,46,146,935.0,24,0.25,0.25,0.4583333333333333,2.0,0,0
3969,1974,Master,Together,43018.0,0,1,2013-11-01,46,35,4,17,7.0,6,64.0,1,2,2,2,5,0,0,0,0,0,0,0,Germany,3.58351893845611,1.6094379124341003,2.8903717578961645,2.0794415416798357,1.9459101490553132,4.174387269895637,51,146,133.0,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4,0,0
4580,1969,Graduation,Married,75759.0,0,0,2013-10-25,46,1225,22,556,89.0,81,126.5,1,9,7,9,5,1,0,1,1,0,1,0,Saudi Arabia,7.111512116496157,3.1354942159291497,6.322565239927284,4.499809670330265,4.406719247264253,4.848116364598481,56,146,2099.5,26,0.34615384615384615,0.2692307692307692,0.34615384615384615,1.8,1,4
663,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8.0,0,6.0,1,1,1,3,4,0,0,0,0,0,0,0,Spain,3.713572066704308,1.0986122886681098,2.772588722239781,2.1972245773362196,0.0,1.9459101490553132,36,147,71.0,6,0.16666666666666666,0.16666666666666666,0.5,0.25,0,0
8299,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8.0,0,6.0,1,1,1,3,4,0,0,0,0,0,0,0,Saudi Arabia,3.713572066704308,1.0986122886681098,2.772588722239781,2.1972245773362196,0.0,1.9459101490553132,36,147,71.0,6,0.16666666666666666,0.16666666666666666,0.5,0.25,0,0
8945,1970,Graduation,Divorced,54137.0,0,1,2013-08-16,46,171,0,11,0.0,1,20.0,2,4,1,4,6,0,0,0,0,0,0,0,Saudi Arabia,5.147494476813453,0.0,2.4849066497880004,0.0,0.6931471805599453,3.044522437723423,55,148,203.0,11,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.6666666666666666,0,0
10870,1967,Graduation,Married,61223.0,0,1,2013-06-13,46,709,43,182,42.0,81,126.5,2,9,3,4,5,0,0,0,0,0,0,0,Saudi Arabia,6.565264970035361,3.784189633918261,5.209486152841421,3.7612001156935624,4.406719247264253,4.848116364598481,58,150,1183.5,18,0.5,0.16666666666666666,0.2222222222222222,1.8,0,0
1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,554,41,215,11.0,0,24.0,3,10,2,10,5,0,0,0,0,0,0,0,Saudi Arabia,6.318968113746434,3.7376696182833684,5.375278407684165,2.4849066497880004,0.0,3.2188758248682006,57,151,845.0,25,0.4,0.08,0.4,2.0,0,0
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0.0,6,82.0,2,6,1,5,7,0,0,0,0,0,0,0,Canada,5.2574953720277815,2.302585092994046,4.584967478670572,0.0,1.9459101490553132,4.418840607796598,53,152,385.0,14,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.8571428571428571,0,0
8825,1962,Graduation,Together,51195.0,1,1,2013-04-01,46,230,14,156,82.0,24,58.0,6,9,2,5,8,0,0,0,0,0,0,0,Saudi Arabia,5.442417710521793,2.70805020110221,5.056245805348308,4.418840607796598,3.2188758248682006,4.07753744390572,63,153,564.0,22,0.4090909090909091,0.09090909090909091,0.22727272727272727,1.125,0,0
2217,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11,1,2,2.0,1,6.0,1,0,0,3,6,0,0,0,0,0,0,0,India,2.4849066497880004,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132,50,153,23.0,4,0.0,0.0,0.75,0.0,0,0
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11,1,2,2.0,1,6.0,1,0,0,3,6,0,0,0,0,0,0,0,Spain,2.4849066497880004,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132,50,153,23.0,4,0.0,0.0,0.75,0.0,0,0
4653,1978,Graduation,Together,42011.0,1,0,2013-03-26,46,131,0,16,2.0,1,39.0,4,3,1,4,8,0,0,0,0,0,0,0,Saudi Arabia,4.882801922586371,0.0,2.833213344056216,1.0986122886681098,0.6931471805599453,3.6888794541139363,47,153,189.0,12,0.25,0.08333333333333333,0.3333333333333333,0.375,0,0
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,120.5,14,14.0,4,7,10,5,5,0,0,0,0,0,0,0,Spain,6.97914527506881,0.0,5.5254529391317835,4.799914262780603,2.70805020110221,2.70805020110221,71,154,1471.5,26,0.2692307692307692,0.38461538461538464,0.19230769230769232,1.4,0,0
5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,56,10,92,19.0,7,25.0,3,3,2,4,5,0,0,0,0,0,0,0,Germany,4.04305126783455,2.3978952727983707,4.532599493153256,2.995732273553991,2.0794415416798357,3.258096538021482,53,154,209.0,12,0.25,0.16666666666666666,0.3333333333333333,0.6,0,0
4669,1981,Basic,Married,24480.0,1,0,2013-02-11,46,4,19,9,28.0,25,17.0,3,3,0,4,7,0,0,0,0,0,0,0,Saudi Arabia,1.6094379124341003,2.995732273553991,2.302585092994046,3.367295829986474,3.258096538021482,2.8903717578961645,44,154,102.0,10,0.3,0.0,0.4,0.42857142857142855,0,0
6295,1977,Graduation,Married,54233.0,0,1,2013-02-04,46,652,8,158,21.0,0,126.5,4,11,6,5,8,0,0,0,0,0,0,0,Spain,6.481577129276431,2.1972245773362196,5.0689042022202315,3.091042453358316,0.0,4.848116364598481,48,155,965.5,26,0.4230769230769231,0.23076923076923078,0.19230769230769232,1.375,0,0
7453,1954,Graduation,Single,36130.0,0,1,2013-02-02,46,157,43,127,68.0,56,37.0,6,3,8,4,4,1,0,0,0,0,1,0,Spain,5.062595033026967,3.784189633918261,4.852030263919617,4.23410650459726,4.04305126783455,3.6375861597263857,71,155,488.0,21,0.14285714285714285,0.38095238095238093,0.19047619047619047,0.75,1,2
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41.0,31,31.0,3,4,3,8,4,0,0,0,0,0,0,0,Spain,5.424950017481403,3.1354942159291497,4.897839799950911,3.7376696182833684,3.4657359027997265,3.4657359027997265,50,156,484.0,18,0.2222222222222222,0.16666666666666666,0.4444444444444444,1.0,0,0
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,556,52.0,61,20.0,1,5,4,12,2,0,0,0,0,0,0,0,Canada,6.870053411798126,4.127134385045092,6.322565239927284,3.970291913552122,4.127134385045092,3.044522437723423,33,158,1712.0,22,0.22727272727272727,0.18181818181818182,0.5454545454545454,2.5,0,0
3933,1980,Graduation,Together,44010.0,1,0,2012-10-13,46,186,36,234,86.0,72,48.0,6,10,2,6,9,0,0,0,0,0,0,0,Saudi Arabia,5.231108616854587,3.6109179126442243,5.459585514144159,4.465908118654584,4.290459441148391,3.8918202981106265,45,158,662.0,24,0.4166666666666667,0.08333333333333333,0.25,1.1111111111111112,0,0
1225,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483,81,398,120.5,81,126.5,1,3,7,8,1,1,0,0,0,0,0,0,Saudi Arabia,6.182084906716632,4.406719247264253,5.988961416889864,4.799914262780603,4.406719247264253,4.848116364598481,62,138,1290.0,19,0.15789473684210525,0.3684210526315789,0.42105263157894735,3.0,1,1
7059,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483,81,398,120.5,81,126.5,1,3,7,8,1,1,0,0,0,0,0,0,Spain,6.182084906716632,4.406719247264253,5.988961416889864,4.799914262780603,4.406719247264253,4.848116364598481,62,138,1290.0,19,0.15789473684210525,0.3684210526315789,0.42105263157894735,3.0,1,1
5633,1980,Graduation,Married,50183.0,1,1,2014-06-25,47,97,12,84,13.0,10,15.0,6,3,1,6,5,0,0,0,0,0,0,0,Saudi Arabia,4.584967478670572,2.5649493574615367,4.442651256490317,2.6390573296152584,2.3978952727983707,2.772588722239781,45,138,231.0,16,0.1875,0.0625,0.375,0.6,0,0
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60.0,81,15.0,4,8,2,11,6,0,0,0,0,0,0,0,Spain,5.717027701406222,0.0,5.638354669333745,4.110873864173311,4.406719247264253,2.772588722239781,54,139,739.0,25,0.32,0.08,0.44,1.3333333333333333,0,0
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0.0,1,11.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain,2.9444389791664403,0.0,2.302585092994046,0.0,0.6931471805599453,2.4849066497880004,49,140,39.0,5,0.2,0.0,0.6,0.16666666666666666,0,0
7007,1968,Master,Married,29543.0,2,0,2014-04-01,47,17,3,18,3.0,4,18.0,2,3,1,2,7,0,0,0,0,0,0,0,Spain,2.8903717578961645,1.3862943611198906,2.9444389791664403,1.3862943611198906,1.6094379124341003,2.9444389791664403,57,141,63.0,8,0.375,0.125,0.25,0.42857142857142855,0,0
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2.0,1,28.0,4,3,1,2,8,1,0,0,0,0,1,0,Spain,2.70805020110221,1.3862943611198906,3.091042453358316,1.0986122886681098,0.6931471805599453,3.367295829986474,57,143,69.0,10,0.3,0.1,0.2,0.375,1,2
8975,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2.0,1,28.0,4,3,1,2,8,1,0,0,0,0,0,0,Spain,2.70805020110221,1.3862943611198906,3.091042453358316,1.0986122886681098,0.6931471805599453,3.367295829986474,57,143,69.0,10,0.3,0.1,0.2,0.375,1,1
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71.0,66,58.0,2,3,3,8,2,0,0,0,0,0,0,0,Spain,5.187385805840755,1.3862943611198906,4.454347296253507,4.276666119016055,4.204692619390966,4.07753744390572,50,146,461.0,16,0.1875,0.1875,0.5,1.5,0,0
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1225,24,556,94.0,29,48.0,0,9,7,11,3,0,0,1,0,0,1,0,Spain,7.111512116496157,3.2188758248682006,6.322565239927284,4.553876891600541,3.4011973816621555,3.8918202981106265,78,146,1976.0,27,0.3333333333333333,0.25925925925925924,0.4074074074074074,3.0,1,2
7428,1975,Graduation,Together,80144.0,0,0,2013-09-30,47,240,81,445,120.5,81,108.0,1,3,7,8,1,0,0,0,0,0,0,0,Australia,5.484796933490655,4.406719247264253,6.100318952020064,4.799914262780603,4.406719247264253,4.6913478822291435,50,147,1075.5,19,0.15789473684210525,0.3684210526315789,0.42105263157894735,3.0,0,0
3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,130,30,168,20.0,34,0.0,1,3,4,7,1,0,0,0,0,0,0,0,Spain,4.875197323201151,3.4339872044851463,5.1298987149230735,3.044522437723423,3.5553480614894135,0.0,53,147,382.0,15,0.2,0.26666666666666666,0.4666666666666667,3.0,0,0
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43.0,33,33.0,3,8,5,9,6,0,0,0,0,0,0,0,Canada,6.421622267806518,2.833213344056216,4.890349128221754,3.784189633918261,3.5263605246161616,3.5263605246161616,51,148,871.0,25,0.32,0.2,0.36,1.3333333333333333,0,0
203,1975,Master,Single,81169.0,0,0,2013-04-14,47,1225,20,556,80.0,61,27.0,1,5,7,9,2,0,0,0,0,0,0,0,Spain,7.111512116496157,3.044522437723423,6.322565239927284,4.394449154672439,4.127134385045092,3.332204510175204,50,152,1969.0,22,0.22727272727272727,0.3181818181818182,0.4090909090909091,2.5,0,0
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84.0,81,89.0,4,6,10,13,4,0,0,0,0,0,0,0,Spain,6.335054251498059,4.343805421853684,5.953243334287785,4.442651256490317,4.406719247264253,4.499809670330265,50,153,1277.0,33,0.18181818181818182,0.30303030303030304,0.3939393939393939,1.5,0,0
880,1966,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8.0,6,46.0,1,2,1,2,8,0,0,0,0,0,0,0,Spain,1.0986122886681098,3.1780538303479458,2.4849066497880004,2.1972245773362196,1.9459101490553132,3.8501476017100584,59,155,96.0,6,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0,0
524,1966,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8.0,6,46.0,1,2,1,2,8,0,0,0,0,0,0,0,Australia,1.0986122886681098,3.1780538303479458,2.4849066497880004,2.1972245773362196,1.9459101490553132,3.8501476017100584,59,155,96.0,6,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0,0
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20.0,11,16.0,1,2,0,3,6,0,0,0,0,0,1,0,Canada,1.0986122886681098,0.6931471805599453,2.9444389791664403,3.044522437723423,2.4849066497880004,2.833213344056216,50,158,68.0,6,0.3333333333333333,0.0,0.5,0.3333333333333333,1,1
7011,1973,Graduation,Married,33471.0,1,0,2012-10-12,47,43,2,27,0.0,9,12.0,3,3,0,4,7,0,0,0,0,0,0,0,Saudi Arabia,3.784189633918261,1.0986122886681098,3.332204510175204,0.0,2.302585092994046,2.5649493574615367,52,158,93.0,10,0.3,0.0,0.4,0.42857142857142855,0,0
4184,1950,PhD,Together,52157.0,0,1,2014-06-07,48,189,2,29,3.0,2,40.0,2,3,2,5,4,0,0,0,0,0,0,0,Spain,5.247024072160486,1.0986122886681098,3.4011973816621555,1.3862943611198906,1.0986122886681098,3.713572066704308,75,139,265.0,12,0.25,0.16666666666666666,0.4166666666666667,0.75,0,0
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6.0,1,0.0,1,1,1,3,3,0,0,0,0,0,0,0,Spain,1.9459101490553132,1.3862943611198906,2.5649493574615367,1.9459101490553132,0.6931471805599453,0.0,40,139,28.0,6,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0,0
7485,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17.0,2,16.0,3,2,1,4,4,0,0,0,0,0,0,0,Saudi Arabia,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681098,2.833213344056216,75,140,138.0,10,0.2,0.1,0.4,0.5,0,0
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17.0,2,16.0,3,2,1,4,4,0,0,0,0,0,0,0,Spain,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681098,2.833213344056216,75,140,138.0,10,0.2,0.1,0.4,0.5,0,0
4369,1957,Master,Absurd,65487.0,0,0,2014-01-10,48,240,67,500,120.5,0,126.5,3,3,5,6,2,0,0,0,0,0,0,0,Canada,5.484796933490655,4.219507705176107,6.2166061010848646,4.799914262780603,0.0,4.848116364598481,68,143,1054.0,17,0.17647058823529413,0.29411764705882354,0.35294117647058826,1.5,0,0
10652,1957,Master,Together,65487.0,0,0,2014-01-10,48,240,67,500,120.5,0,126.5,3,3,5,6,2,0,0,0,0,0,0,0,Canada,5.484796933490655,4.219507705176107,6.2166061010848646,4.799914262780603,0.0,4.848116364598481,68,143,1054.0,17,0.17647058823529413,0.29411764705882354,0.35294117647058826,1.5,0,0
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95,11,35,0.0,4,7.0,4,2,1,5,6,0,0,0,0,0,0,0,Spain,4.564348191467836,2.4849066497880004,3.58351893845611,0.0,1.6094379124341003,2.0794415416798357,73,145,152.0,12,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,0,0
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210,0,6,0.0,0,2.0,2,4,1,5,7,0,0,0,0,0,0,0,Spain,5.351858133476067,0.0,1.9459101490553132,0.0,0.0,1.0986122886681098,51,146,218.0,12,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.5714285714285714,0,0
7250,1978,Graduation,Together,57867.0,1,0,2013-10-01,48,344,35,178,15.0,23,17.0,6,7,2,9,6,0,0,0,0,0,0,0,Canada,5.84354441703136,3.58351893845611,5.187385805840755,2.772588722239781,3.1780538303479458,2.8903717578961645,47,147,612.0,24,0.2916666666666667,0.08333333333333333,0.375,1.1666666666666667,0,0
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13.0,13,4.0,1,1,0,4,4,0,0,0,0,0,0,0,Spain,1.0986122886681098,1.0986122886681098,1.6094379124341003,2.6390573296152584,2.6390573296152584,1.6094379124341003,52,148,38.0,6,0.16666666666666666,0.0,0.6666666666666666,0.25,0,0
1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,9,4,17,10.0,2,7.0,4,3,0,3,8,0,0,0,0,0,0,0,Spain,2.302585092994046,1.6094379124341003,2.8903717578961645,2.3978952727983707,1.0986122886681098,2.0794415416798357,55,148,49.0,10,0.3,0.0,0.3,0.375,0,0
9214,1991,Graduation,Married,42691.0,0,0,2013-08-16,48,179,2,64,38.0,17,58.0,1,5,1,6,5,0,0,0,0,0,0,0,Spain,5.19295685089021,1.0986122886681098,4.174387269895637,3.6635616461296463,2.8903717578961645,4.07753744390572,34,148,358.0,13,0.38461538461538464,0.07692307692307693,0.46153846153846156,1.0,0,0
273,1970,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0.0,0,5.0,5,3,1,4,7,0,1,0,0,0,0,0,Germany,4.875197323201151,0.0,2.833213344056216,0.0,0.0,1.791759469228055,55,149,151.0,13,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.42857142857142855,1,1
